YEAR,WELL NO.,LOCATION,DISTRICT,TALUKA,SITE,HCO3,DATE,ALK,TDS,SO4,SAR,NO3,CO3,EC,ID,NA,TH,FE,CA,MG,CL,PH,K,F
2019,W214400073283001,Khota amba,Narmada,NANDOD,,268.0,May-18,220.0,502.5,25.0,0.23,8.0,0.0,750.0,,10.0,350.0,,40.0,61.0,85.0,7.72,0.5,0.8
2019,W220240073372001,Namaria,Narmada,TILAKWADA,,317.0,May-18,260.0,2456.22,215.0,3.18,200.0,0.0,3666.0,,260.0,1260.0,,48.0,277.0,837.0,7.89,2.4,0.87
2019,W214010073400001,Nani singlot,Narmada,DEDIAPADA,,214.0,May-18,175.0,502.5,5.0,1.22,11.0,0.0,750.0,,47.0,280.0,,72.0,24.0,135.0,8.15,0.4,0.55
2019,W213636073390901,Ralda,Narmada,Dediapada,,195.0,May-18,160.0,512.55,72.0,1.95,6.0,0.0,765.0,,68.0,230.0,,56.0,22.0,99.0,8.09,0.4,0.49
2019,W215030073280001,Ringani,Narmada,NANDOD,,220.0,May-18,180.0,455.6,95.0,1.04,9.0,0.0,680.0,,38.0,250.0,,44.0,34.0,35.0,7.75,2.0,0.56
2019,W213636073454801,Salemba 1,Narmada,Sagbara,,183.0,May-18,150.0,556.1,92.0,0.47,46.0,0.0,830.0,,21.0,370.0,,96.0,32.0,92.0,7.75,0.3,0.77
2019,W215050073321001,Sunderpura,Narmada,NANDOD,,49.0,May-18,110.0,422.1,75.0,0.26,16.0,42.0,630.0,,10.0,290.0,,60.0,34.0,78.0,8.33,0.6,0.55
2019,W212917073525901,Umaran,Narmada,Sagbara,,195.0,May-18,160.0,416.74,92.0,0.18,12.0,0.0,622.0,,7.0,290.0,,84.0,19.0,28.0,7.97,0.1,0.35
2019,W205145072540001,Abrama,Navsari,JALALPORE,,256.0,May-18,210.0,2337.63,135.0,6.24,4.0,0.0,3489.0,,411.0,820.0,,120.0,126.0,951.0,7.88,12.8,0.45
2019,W204952073200401,Chandav,Navsari,VANSDA,,256.0,May-18,210.0,585.58,113.0,1.18,16.0,0.0,874.0,,52.0,370.0,,88.0,36.0,99.0,7.47,1.1,0.4
2019,W205930072531001,Chinam,Navsari,JALALPORE,,512.0,May-18,420.0,1792.92,130.0,5.22,21.0,0.0,2676.0,,240.0,400.0,,64.0,58.0,469.0,8.19,310.0,0.37
2019,W205330072483001,Dandi,Navsari,JALALPORE,,366.0,May-18,300.0,892.44,4.0,3.11,130.0,0.0,1332.0,,130.0,330.0,,72.0,36.0,142.0,7.7,47.1,0.22
2019,W204943073032701,Duvada,Navsari,GANDEVI,,171.0,May-18,180.0,538.01,130.0,1.88,6.0,24.0,803.0,,71.0,270.0,,28.0,49.0,71.0,8.44,1.6,1.0
2019,W204330073090001,Kaliyari,Navsari,CHIKHLI,,244.0,May-18,200.0,370.51,69.0,0.7,5.0,0.0,553.0,,27.0,280.0,,64.0,29.0,43.0,7.777,1.6,0.38
2019,W203800073054501,Khergam,Navsari,CHIKHLI,,207.0,May-18,170.0,442.2,100.0,0.95,8.0,0.0,660.0,,38.0,300.0,,72.0,29.0,71.0,7.45,0.2,0.23
2019,W204027073140001,Manav Khadak,Navsari,CHIKHLI,,171.0,May-18,140.0,338.35,92.0,1.26,5.0,0.0,505.0,,43.0,220.0,,52.0,22.0,50.0,7.72,0.5,0.85
2019,W204818073160001,Moti Valzar,Navsari,VANSDA,,207.0,May-18,170.0,507.19,45.0,1.37,10.0,0.0,757.0,,50.0,250.0,,72.0,17.0,92.0,7.6,0.4,0.83
2019,W204818073160001,Navsari 1,Navsari,NAVSARI,,293.0,May-18,240.0,4623.0,320.0,5.71,16.0,0.0,6900.0,,587.0,2000.0,,340.0,280.0,1882.0,7.33,7.4,0.58
2019,W205000072503001,Onjal,Navsari,JALALPORE,,183.0,May-18,150.0,970.83,317.0,4.65,7.0,0.0,1449.0,,222.0,430.0,,136.0,22.0,298.0,7.67,5.2,0.5
2019,W204715072571501,Sari_khurd,Navsari,GANDEVI,,293.0,May-18,240.0,885.74,67.0,3.26,0.0,0.0,1322.0,,136.0,330.0,,48.0,51.0,220.0,8.3,25.2,0.48
2019,W210030072444501,Ubhrat,Navsari,JALALPORE,,390.0,May-18,320.0,1222.08,8.0,9.67,60.0,0.0,1824.0,,330.0,220.0,,68.0,12.0,391.0,6.97,24.2,1.03
2019,W224940073364501,Chhabanpur,Panchmahal,GODHRA,,207.0,May-18,170.0,499.15,13.0,2.14,50.0,0.0,745.0,,68.0,190.0,,56.0,12.0,78.0,7.7,1.4,1.01
2019,W224531073302401,Dhanol,Panchmahal,Kalol,,122.0,May-18,240.0,992.94,158.0,8.87,15.0,84.0,1482.0,,250.0,150.0,,16.0,26.0,191.0,8.8,14.5,1.69
2019,W230900073463001,Gadhar(Agricultural),Panchmahal,SANTRAMPUR,,171.0,May-18,140.0,524.61,18.0,1.92,50.0,0.0,783.0,,61.0,190.0,,44.0,19.0,85.0,7.63,1.2,0.8
2019,W224734073362401,Godhra UR_1(Temple Campus),Panchmahal,GODHRA,,195.0,May-18,160.0,792.61,153.0,3.11,47.0,0.0,1183.0,,126.0,310.0,,68.0,34.0,156.0,7.66,0.9,1.32
2019,W224609073352801,Godhra UR_2(School Camp),Panchmahal,GODHRA,,134.0,May-18,110.0,1689.07,237.0,2.52,7.0,0.0,2521.0,,174.0,900.0,,140.0,132.0,638.0,8.19,2.5,1.69
2019,W222405073410601,Javan,Panchmahal,JAMBUGODHA,,122.0,May-18,100.0,275.37,70.0,0.6,7.0,0.0,411.0,,19.0,190.0,,40.0,22.0,35.0,8.23,5.7,0.97
2019,W230343073371301,Jokha,Panchmahal,LUNAWADA,,439.0,May-18,360.0,745.04,80.0,2.25,14.0,0.0,1112.0,,101.0,380.0,,80.0,43.0,99.0,7.85,7.2,1.23
2019,W223601073263601,Kalol UR_1(Nr School),Panchmahal,KALOL,,427.0,May-18,350.0,1136.99,130.0,2.8,80.0,0.0,1697.0,,151.0,550.0,,52.0,101.0,227.0,8.12,0.4,1.34
2019,W223523073270501,Kalol,Panchmahal,KALOL,,464.0,May-18,380.0,997.63,82.0,1.89,50.0,0.0,1489.0,,102.0,550.0,,108.0,67.0,184.0,8.26,6.4,0.89
2019,W231042073390801,Kantha,Panchmahal,LUNAWADA,,244.0,May-18,200.0,547.39,110.0,2.9,13.0,0.0,817.0,,101.0,230.0,,60.0,19.0,85.0,7.87,1.2,1.31
2019,W223944073300101,Khadki Vadiya,Panchmahal,GODHRA,,464.0,May-18,380.0,868.99,168.0,3.53,10.0,0.0,1297.0,,156.0,370.0,,44.0,66.0,99.0,8.18,1.5,1.65
2019,W232212073403801,Khanpur,Panchmahal,KHANPUR,,195.0,May-18,160.0,529.97,76.0,1.3,47.0,0.0,791.0,,51.0,290.0,,76.0,24.0,85.0,8.28,1.1,1.01
2019,W230110073311001,Kothamba,Panchmahal,LUNAWADA,,207.0,May-18,170.0,987.58,47.0,4.52,66.0,0.0,1474.0,,180.0,300.0,,52.0,41.0,291.0,7.84,2.4,1.3
2019,W231215073360001,Limbadia peti,Panchmahal,LUNAWADA,,281.0,May-18,230.0,518.58,12.0,4.06,10.0,0.0,774.0,,118.0,160.0,,28.0,22.0,113.0,7.69,1.2,1.47
2019,W230745073363002,Lunawada,Panchmahal,LUNAWADA,,37.0,May-18,110.0,747.05,166.0,1.54,70.0,48.0,1115.0,,71.0,400.0,,124.0,22.0,149.0,8.52,13.3,0.76
2019,W231350073441001,Malekpur1,Panchmahal,LUNAWADA,,220.0,May-18,180.0,479.72,75.0,2.14,19.0,0.0,716.0,,73.0,220.0,,68.0,12.0,71.0,8.24,3.4,1.27
2019,W224800073484501,Natapur,Panchmahal,MORWA (HADAF),,134.0,May-18,110.0,390.61,72.0,1.99,45.0,0.0,583.0,,63.0,190.0,,32.0,26.0,71.0,8.27,1.9,1.61
2019,W222915073332001,Pavagadh,Panchmahal,HALOL,,122.0,May-18,100.0,420.09,68.0,0.96,50.0,0.0,627.0,,35.0,250.0,,72.0,17.0,78.0,8.25,1.1,1.43
2019,W224330073453001,Ranipura,Panchmahal,GHOGHAMBA,,415.0,May-18,340.0,1313.2,6.0,3.93,145.0,0.0,1960.0,,210.0,540.0,,40.0,106.0,369.0,7.68,4.0,2.2
2019,W231130073543001,Santrampur1,Panchmahal,SANTRAMPUR,,195.0,May-18,160.0,593.62,51.0,1.55,21.0,0.0,886.0,,61.0,291.0,,64.0,31.0,134.0,8.05,0.8,1.04
2019,W224812073473501,Santroad_1,Panchmahal,MORWA (HADAF),,195.0,May-18,160.0,517.24,97.0,1.18,33.0,0.0,772.0,,47.0,300.0,,68.0,31.0,78.0,7.88,1.6,1.32
2019,W225715073373001,Shehra,Panchmahal,SHEHERA,,451.0,May-18,370.0,1105.5,121.0,4.67,13.0,0.0,1650.0,,183.0,290.0,,48.0,41.0,198.0,8.01,80.0,1.13
2019,W230344073510301,Suliyat,Panchmahal,MORWA (HADAF),,183.0,May-18,150.0,436.84,45.0,1.56,26.0,0.0,652.0,,52.0,210.0,,68.0,10.0,71.0,8.29,4.6,1.38
2019,W223245073314501,Tarkanda,Panchmahal,HALOL,,146.0,May-18,120.0,425.45,96.0,1.04,8.0,0.0,635.0,,37.0,240.0,,60.0,22.0,64.0,8.07,1.5,0.98
2019,W224815073281501,Tuwa,Panchmahal,GODHRA,,281.0,May-18,230.0,529.3,62.0,2.1,5.0,0.0,790.0,,75.0,240.0,,72.0,14.0,71.0,7.93,11.7,1.04
2019,W224145073333001,Vejalpur,Panchmahal,KALOL,,293.0,May-18,240.0,1160.44,161.0,2.86,46.0,0.0,1732.0,,154.0,550.0,,64.0,94.0,305.0,7.79,6.5,1.57
2019,,Jambughoda,Panchmahal,Jambughoda,,244.0,May-18,200.0,626.45,65.0,2.5,64.0,0.0,935.0,,89.0,240.0,,68.0,17.0,78.0,8.29,0.9,1.19
2019,W234130072041501,Dharmoda1,Patan,CHANASMA,,198.0,May-18,212.0,740.35,267.0,4.78,14.0,30.0,1105.0,,163.0,220.0,,40.0,29.0,50.0,8.41,32.2,0.38
2019,W233945072164501,Dhinoj1,Patan,CHANASMA,,317.0,May-18,260.0,1057.93,109.0,5.33,9.0,0.0,1579.0,,205.0,280.0,,44.0,41.0,241.0,7.98,44.3,0.2
2019,W233540071465001,Moti chander,Patan,SAMI,,183.0,May-18,150.0,6691.96,63.0,13.85,15.0,0.0,9988.0,,1425.0,2000.0,,240.0,340.0,3408.0,7.96,30.1,0.51
2019,W235030072072501,Patan2,Patan,PATAN,,695.0,May-18,650.0,1293.1,80.0,6.41,47.0,48.0,1930.0,,272.0,340.0,,60.0,46.0,107.0,8.4,36.4,2.96
2019,W233917071050901,Piprala,Patan,SANTALPUR,,415.0,May-18,400.0,4028.04,506.0,20.55,190.0,36.0,6012.0,,1205.0,650.0,,120.0,85.0,1527.0,8.56,1.7,2.96
2019,W234600072151501,Sander,Patan,PATAN,,171.0,May-18,140.0,422.1,90.0,1.84,21.0,0.0,630.0,,60.0,200.0,,32.0,29.0,50.0,8.05,15.0,0.5
2019,W234645072094501,Shankhari,Patan,PATAN,,146.0,May-18,150.0,445.55,160.0,3.61,8.0,18.0,665.0,,105.0,160.0,,28.0,22.0,43.0,8.4,10.8,1.6
2019,W214231069423901,Adityana,Porbandar,RANAVAV,,128.0,May-18,105.0,519.25,35.0,1.85,41.0,0.0,775.0,,66.0,240.0,,60.0,22.0,149.0,8.01,1.6,0.6
2019,W215500069360002,Adwana2,Porbandar,PORBANDAR,,268.0,May-18,220.0,674.02,10.0,3.4,18.0,0.0,1006.0,,121.0,240.0,,48.0,29.0,184.0,8.11,3.5,0.44
2019,W214612069351701,Babda,Porbandar,PORBANDAR,,427.0,May-18,350.0,1178.53,35.0,7.66,13.0,0.0,1759.0,,284.0,260.0,,48.0,34.0,340.0,8.26,1.4,0.42
2019,W214553069394001,Bakharla,Porbandar,PORBANDAR,,366.0,May-18,300.0,1226.1,52.0,3.52,120.0,0.0,1830.0,,183.0,510.0,,96.0,66.0,326.0,7.97,6.7,0.39
2019,W212215069523001,Balej,Porbandar,PORBANDAR,,268.0,May-18,220.0,5244.76,101.0,10.99,78.0,0.0,7828.0,,1011.0,1600.0,,342.0,181.0,2500.0,7.78,84.0,0.24
2019,W214835069243001,Bhavpura,Porbandar,PORBANDAR,,207.0,May-18,170.0,4938.57,655.0,6.22,85.0,0.0,7371.0,,730.0,2605.0,,580.0,281.0,2667.0,7.66,14.7,0.25
2019,W213852069530001,Kandorna,Porbandar,RANAVAV,,220.0,May-18,180.0,2934.6,65.0,6.47,100.0,0.0,4380.0,,495.0,1105.0,,320.0,74.0,1319.0,7.69,3.5,0.74
2019,W214830069360501,Khambodar,Porbandar,PORBANDAR,,500.0,May-18,410.0,920.58,52.0,5.1,20.0,0.0,1374.0,,189.0,260.0,,40.0,39.0,138.0,8.17,7.7,1.04
2019,W214159069365101,Kolikhada village-2,Porbandar,PORBANDAR,,464.0,May-18,425.0,1394.27,155.0,9.07,65.0,27.0,2081.0,,349.0,280.0,,20.0,56.0,284.0,8.43,0.8,1.12
2019,W214100069330001,Kuchhadi,Porbandar,PORBANDAR,,799.0,May-18,655.0,3932.9,35.0,12.71,22.0,0.0,5870.0,,882.0,910.0,,220.0,88.0,1571.0,8.06,81.0,0.4
2019,W213750070010001,Kutiyana1,Porbandar,KUTIYANA,,329.0,May-18,270.0,3691.7,135.0,8.92,136.0,0.0,5510.0,,711.0,1200.0,,340.0,85.0,1585.0,7.86,6.6,1.11
2019,W212054069532101,Mocha,Porbandar,KUTIYANA,,317.0,May-18,260.0,875.02,30.0,2.42,13.0,0.0,1306.0,,110.0,390.0,,108.0,29.0,248.0,8,17.8,0.4
2019,W215309069360101,Mojiwana,Porbandar,PORBANDAR,,543.0,May-18,445.0,3651.5,48.0,4.34,25.0,0.0,5450.0,,425.0,1810.0,,340.0,233.0,1553.0,7.69,0.6,0.35
2019,W212645069473001,Navibandar,Porbandar,PORBANDAR,,122.0,May-18,100.0,315.0,18.0,1.1,6.0,0.0,470.0,,32.0,160.0,,44.0,12.0,78.0,8.16,4.2,0.36
2019,W213400069405001,Oddar,Porbandar,PORBANDAR,,244.0,May-18,200.0,7396.8,201.0,28.88,18.0,0.0,11040.0,,2053.0,955.0,,260.0,74.0,3589.0,7.91,60.0,0.75
2019,W214530069291502,Palkhada1,Porbandar,PORBANDAR,,256.0,May-18,210.0,3932.9,642.0,5.91,180.0,0.0,5870.0,,555.0,1665.0,,280.0,235.0,1355.0,7.89,42.0,0.22
2019,W211750069563001,Pata,Porbandar,PORBANDAR,,49.0,May-18,40.0,1051.9,57.0,2.76,16.0,0.0,1570.0,,139.0,480.0,,92.0,68.0,482.0,8.08,8.8,0.42
2019,W213830069373001,Porbandar1,Porbandar,PORBANDAR,,354.0,May-18,325.0,1208.68,60.0,10.08,20.0,21.0,1804.0,,311.0,180.0,,32.0,24.0,355.0,8.32,36.0,0.43
2019,W214100069444503,Ranavav2,Porbandar,RANAVAV,,268.0,May-18,220.0,546.72,40.0,2.13,33.0,0.0,816.0,,76.0,240.0,,60.0,22.0,85.0,8.14,1.5,0.49
2019,W214313069304301,Ratadi,Porbandar,PORBANDAR,,476.0,May-18,390.0,2990.21,495.0,12.1,42.0,0.0,4463.0,,715.0,660.0,,160.0,63.0,915.0,8.24,6.9,0.89
2019,W212617069482201,Ratia,Porbandar,PORBANDAR,,268.0,May-18,220.0,2144.0,238.0,2.28,20.0,0.0,3200.0,,170.0,1050.0,,200.0,133.0,787.0,7.9,138.0,0.22
2019,W214708069264701,Visavada,Porbandar,PORBANDAR,,250.0,May-18,205.0,1725.92,5.0,4.46,16.0,0.0,2576.0,,301.0,860.0,,120.0,136.0,996.0,8.07,93.0,0.97
2019,W225600070483001,Amar nagar,Rajkot,MORVI,,439.0,May-18,360.0,5427.0,7.0,7.52,5.0,0.0,8100.0,,820.0,2250.0,,180.0,438.0,2642.0,7.76,2.3,8.6
2019,W213945070203001,Bhada jodiya,Rajkot,DHORAJI,,329.0,May-18,270.0,814.05,20.0,2.2,22.0,0.0,1215.0,,100.0,390.0,,72.0,51.0,213.0,8.03,1.8,0.994
2019,W222630071050001,Bhalgam,Rajkot,WANKANER,,256.0,May-18,210.0,919.24,21.0,1.54,17.0,0.0,1372.0,,77.0,470.0,,56.0,80.0,269.0,7.56,1.3,0.62
2019,W223015070451501,Chhatar,Rajkot,TANKARA,,244.0,May-18,200.0,391.28,10.0,2.17,9.0,0.0,584.0,,62.0,155.0,,40.0,13.0,50.0,7.92,0.3,1.19
2019,W215500070445501,Chordi,Rajkot,GONDAL,,207.0,May-18,170.0,649.9,9.0,1.21,60.0,0.0,970.0,,53.0,360.0,,88.0,34.0,177.0,7.6,0.3,0.39
2019,W220530070440001,Dadia,Rajkot,GONDAL,,232.0,May-18,190.0,636.5,62.0,1.28,59.0,0.0,950.0,,55.0,350.0,,72.0,41.0,121.0,7.94,0.5,0.63
2019,W214330070270001,Dhoraji,Rajkot,DHORAJI,,146.0,May-18,120.0,1340.0,155.0,3.14,65.0,0.0,2000.0,,180.0,620.0,,184.0,39.0,475.0,7.6,0.7,0.35
2019,W214030070104501,Ganod,Rajkot,UPLETA,,317.0,May-18,260.0,4020.0,495.0,7.99,65.0,0.0,6000.0,,700.0,1450.0,,160.0,255.0,1525.0,7.69,0.5,2.38
2019,W215800070523001,Gogavadar,Rajkot,GONDAL,,403.0,May-18,330.0,1495.44,305.0,4.19,64.0,0.0,2232.0,,240.0,620.0,,152.0,58.0,305.0,7.71,1.1,0.64
2019,W224100070483001,Hadmatia,Rajkot,TANKARA,,183.0,May-18,150.0,1634.8,341.0,3.47,62.0,0.0,2440.0,,220.0,760.0,,176.0,78.0,482.0,7.47,1.1,0.42
2019,W220530071030001,Halenda,Rajkot,RAJKOT,,390.0,May-18,320.0,1673.66,175.0,3.52,130.0,0.0,2498.0,,222.0,750.0,,104.0,119.0,454.0,7.63,3.5,0.43
2019,W215330070290001,Jasapur,Rajkot,JAMKANDORNA,,244.0,May-18,200.0,847.55,80.0,1.76,100.0,0.0,1265.0,,86.0,450.0,,136.0,27.0,191.0,7.71,1.0,0.44
2019,W220330071131501,Jasdan,Rajkot,JASDAN,,220.0,May-18,180.0,753.08,55.0,1.85,70.0,0.0,1124.0,,83.0,380.0,,120.0,19.0,191.0,7.71,1.3,0.32
2019,W230119070550501,Jetpur Pithad,Rajkot,Morbi,,207.0,May-18,170.0,2416.69,385.0,4.52,58.0,0.0,3607.0,,340.0,1070.0,,280.0,90.0,844.0,7.4,1.5,0.37
2019,W220907071115901,Kamlapur 1,Rajkot,Jasdan,,159.0,May-18,130.0,2391.9,365.0,4.93,130.0,0.0,3570.0,,360.0,1010.0,,248.0,95.0,830.0,7.48,1.3,0.43
2019,W224300070464501,Lajai,Rajkot,TANKARA,,183.0,May-18,150.0,3292.38,225.0,3.19,150.0,0.0,4914.0,,310.0,1780.0,,360.0,214.0,1383.0,7.43,2.8,0.48
2019,W220800071181501,Lalavadar,Rajkot,JASDAN,,244.0,May-18,200.0,510.54,41.0,1.2,22.0,0.0,762.0,,46.0,280.0,,88.0,15.0,85.0,7.76,0.8,0.49
2019,W230005070534501,Macchukunda,Rajkot,MORVI,,232.0,May-18,190.0,1157.09,162.0,1.97,29.0,0.0,1727.0,,114.0,630.0,,130.0,74.0,340.0,8.21,7.6,1.34
2019,W230530070454501,Malia,Rajkot,MALIYA,,244.0,May-18,200.0,463.64,52.0,1.74,5.0,0.0,692.0,,58.0,210.0,,40.0,27.0,64.0,7.77,9.7,0.63
2019,W224900070503001,Morvi,Rajkot,MORVI,,439.0,May-18,360.0,874.35,5.0,2.64,38.0,0.0,1305.0,,119.0,385.0,,64.0,54.72,184.0,7.76,3.1,2.5
2019,W225730070370001,Mota dhansura,Rajkot,MALIYA,,183.0,May-18,150.0,1222.08,175.0,1.67,16.0,0.0,1824.0,,100.0,680.0,,144.0,78.0,404.0,7.72,11.9,0.62
2019,W214405070300501,Motagundala,Rajkot,JETPUR,,207.0,May-18,170.0,495.8,35.0,1.83,3.0,0.0,740.0,,64.0,230.0,,48.0,27.0,113.0,7.88,0.3,0.77
2019,W222700070363001,Movaiya,Rajkot,PADDHARI,,134.0,May-18,110.0,4234.4,125.0,2.9,180.0,0.0,6320.0,,330.0,2445.0,,480.0,303.0,1950.0,7.31,0.6,0.44
2019,W213840070154001,Patanvav,Rajkot,DHORAJI,,244.0,May-18,200.0,505.85,78.0,1.64,6.0,0.0,755.0,,59.0,245.0,,60.0,23.0,64.0,8.1,1.8,0.8
2019,W214505070353001,Pedhla,Rajkot,JETPUR,,281.0,May-18,230.0,2043.5,155.0,1.33,18.0,0.0,3050.0,,110.0,1290.0,,192.0,197.0,787.0,7.56,1.9,0.39
2019,W222200070554501,Ranpur,Rajkot,RAJKOT,,195.0,May-18,160.0,777.2,55.0,1.47,43.0,0.0,1160.0,,70.0,430.0,,72.0,61.0,227.0,7.86,0.5,0.44
2019,W220730070460001,Ribda,Rajkot,GONDAL,,293.0,May-18,240.0,696.8,84.0,1.33,36.0,0.0,1040.0,,61.0,395.0,,88.0,43.0,121.0,7.69,0.4,0.3
2019,W220830070590001,Sardhar,Rajkot,RAJKOT,,525.0,May-18,430.0,1176.52,85.0,1.91,47.0,0.0,1756.0,,106.0,580.0,,80.0,92.0,220.0,7.93,55.9,0.35
2019,W225830070420001,Sarvad,Rajkot,MALIYA,,622.0,May-18,510.0,1608.0,95.0,2.23,19.0,0.0,2400.0,,151.0,870.0,,60.0,175.0,411.0,8.13,11.4,1.0
2019,W223300070533001,Sindhavadar,Rajkot,WANKANER,,317.0,May-18,260.0,1246.87,55.0,1.89,130.0,0.0,1861.0,,114.0,690.0,,88.0,114.0,362.0,7.78,0.9,0.94
2019,W215510070361501,Umrali,Rajkot,JETPUR,,98.0,May-18,80.0,1516.21,210.0,1.5,60.0,0.0,2263.0,,103.0,890.0,,100.0,156.0,553.0,7.77,1.1,0.41
2019,W214455070163001,Upleta.,Rajkot,UPLETA,,573.0,May-18,470.0,1572.49,138.0,2.3,75.0,0.0,2347.0,,153.0,840.0,,32.0,185.0,355.0,8.05,0.7,4.5
2019,W220130071073001,Viranagar,Rajkot,JASDAN,,427.0,May-18,350.0,1568.47,135.0,1.63,115.0,0.0,2341.0,,114.0,930.0,,80.0,178.0,418.0,7.99,0.7,0.91
2019,W215100070414501,Virpur,Rajkot,JETPUR,,195.0,May-18,160.0,1229.45,110.0,1.55,245.0,0.0,1835.0,,95.0,710.0,,168.0,71.0,312.0,7.8,4.0,0.36
2019,W231629073123001,Alwa Kampa,Sabarkantha,Dhansura,,256.0,May-18,210.0,541.36,47.0,1.51,34.0,0.0,808.0,,60.0,300.0,,116.0,2.0,99.0,8.28,0.9,1.09
2019,W235909073124301,Atarsumba_2,Sabarkantha,VIJAYNAGAR,,207.0,May-18,170.0,617.07,35.0,2.29,54.0,0.0,921.0,,85.0,260.0,,68.0,22.0,135.0,7.59,2.2,0.8
2019,W230730073123001,Boral,Sabarkantha,BAYAD,,342.0,May-18,280.0,1760.09,128.0,1.64,125.0,0.0,2627.0,,128.0,1150.0,,180.0,168.0,638.0,7.82,1.0,0.95
2019,W231434072562701,Boriya,Sabarkantha,Talod,,220.0,May-18,180.0,1852.55,98.0,3.58,155.0,0.0,2765.0,,240.0,850.0,,160.0,108.0,674.0,7.31,1.4,0.58
2019,W235524072511201,Chandap_DW,Sabarkantha,IDAR,,159.0,May-18,130.0,906.51,38.0,1.65,65.0,0.0,1353.0,,78.0,420.0,,116.0,31.0,255.0,7.61,5.2,1.1
2019,W235400073071001,Choriwad,Sabarkantha,VADALI,,122.0,May-18,100.0,1289.08,23.0,1.02,205.0,0.0,1924.0,,64.0,740.0,,240.0,34.0,411.0,7.49,2.0,1.05
2019,W232100073120001,Dhansura,Sabarkantha,DHANSURA,,232.0,May-18,190.0,763.8,81.0,1.25,76.0,0.0,1140.0,,61.0,450.0,,100.0,48.0,171.0,7.78,0.6,1.1
2019,W233431073151101,Gadada,Sabarkantha,MODASA,,183.0,May-18,150.0,666.65,12.0,2.55,110.0,0.0,995.0,,100.0,290.0,,44.0,43.0,177.0,7.63,1.2,1.2
2019,W234230072563001,Gadha1,Sabarkantha,HIMATNAGAR,,256.0,May-18,210.0,1698.45,48.0,1.97,86.0,0.0,2535.0,,136.0,900.0,,120.0,14.0,603.0,7.69,1.6,1.76
2019,W232240073010001,Harsol1,Sabarkantha,TALOD,,427.0,May-18,350.0,879.04,53.0,2.28,60.0,0.0,1312.0,,106.0,410.0,,52.0,67.0,128.0,7.97,0.9,1.5
2019,W235030073021501,Idar,Sabarkantha,IDAR,,366.0,May-18,300.0,1027.78,32.0,3.39,65.0,0.0,1534.0,,160.0,420.0,,88.0,48.0,262.0,8.13,4.8,2.82
2019,W232000073180001,Karanpur,Sabarkantha,DHANSURA,,171.0,May-18,140.0,429.47,43.0,1.58,37.0,0.0,641.0,,55.0,230.0,,72.0,12.0,92.0,7.68,0.4,1.15
2019,W235455073084301,Kesharpura,Sabarkantha,Vadoli,,354.0,May-18,290.0,1187.91,41.0,3.36,225.0,0.0,1773.0,,173.0,500.0,,48.0,91.0,248.0,8.19,0.3,3.0
2019,W240145073030002,Khedbramha_1,Sabarkantha,KHEDBRAHMA,,134.0,May-18,110.0,2890.38,5.0,1.71,85.0,0.0,4314.0,,167.0,1800.0,,460.0,156.0,1383.0,7.6,4.4,1.5
2019,W235810073140101,Kherwada,Sabarkantha,VIJAYNAGAR,,183.0,May-18,150.0,528.63,36.0,2.64,4.0,0.0,789.0,,90.0,220.0,,52.0,22.0,156.0,7.82,1.5,0.77
2019,W232041073275201,Malpur_1,Sabarkantha,MALPUR,,159.0,May-18,130.0,503.17,84.0,0.94,88.0,0.0,751.0,,38.0,310.0,,76.0,29.0,71.0,7.6,0.3,1.0
2019,W233609073091601,Mathasuliya,Sabarkantha,HIMATNAGAR,,171.0,May-18,140.0,968.82,17.0,2.09,180.0,0.0,1446.0,,96.0,400.0,,156.0,2.0,213.0,7.61,27.0,0.5
2019,W240640073003001,Matoda,Sabarkantha,KHEDBRAHMA,,220.0,May-18,180.0,1956.4,5.0,2.64,80.0,0.0,2920.0,,192.0,1000.0,,220.0,108.0,815.0,7.37,17.0,1.1
2019,W233043073162801,Medasana,Sabarkantha,MODASA,,232.0,May-18,190.0,741.69,19.0,4.01,80.0,0.0,1107.0,,143.0,240.0,,36.0,36.0,191.0,7.65,0.5,1.41
2019,W232945073303002,Megraj_1,Sabarkantha,MODASA,,98.0,May-18,80.0,282.74,86.0,1.23,4.0,0.0,422.0,,40.0,200.0,,44.0,22.0,78.0,8.07,2.6,0.85
2019,W232745073183001,Modasa2,Sabarkantha,MODASA,,159.0,May-18,130.0,653.25,37.0,2.68,75.0,0.0,975.0,,103.0,280.0,,56.0,34.0,191.0,7.58,2.5,0.65
2019,W242230073020001,Poshina2,Sabarkantha,KHEDBRAHMA,,427.0,May-18,350.0,927.95,17.0,4.2,26.0,0.0,1385.0,,173.0,320.0,,32.0,58.0,213.0,7.77,4.6,1.37
2019,W234010073102501,Punasan,Sabarkantha,BHILODA,,207.0,May-18,170.0,458.28,32.0,3.27,41.0,0.0,684.0,,101.0,180.0,,28.0,26.0,113.0,7.67,0.5,0.9
2019,W233619072550901,Ramgarh,Sabarkantha,HIMATNAGAR,,342.0,May-18,280.0,1894.09,7.0,3.88,13.0,0.0,2827.0,,260.0,850.0,,180.0,96.0,780.0,8.1,18.4,0.94
2019,W234915073070001,Revas,Sabarkantha,IDAR,,183.0,May-18,150.0,1118.9,49.0,1.38,225.0,0.0,1670.0,,78.0,600.0,,176.0,38.0,269.0,7.53,1.4,1.14
